REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
1,2013,12,1,46,6,08,,1,1,2,1,,,2,3,11,08,36,,,,450,510,1,450,510,0,,60,0,60,,138,,2100,3,1,2,3,,,,,,,,,,,,,,,,,1,04,4,198
2,2013,12,4,24,0,12,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,,,,,,,,,,,,11,,569
3,2013,12,4,35,0,12,,2,3,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214,,,,,,,,,,,,01,,240
4,2013,12,1,35,0,08,,2,5,4,1,,,2,3,14,02,08,,,,400,450,1,400,450,0,,50,0,50,,109,,2500,3,1,1,1,,,,,,,,,,,,,,,,,1,18,,215
5,2013,12,3,59,0,06,,1,6,4,,1,1,6,3,09,07,31,,,,,,,,,,,,,,,,1,,,,,,2,3,1,0,08,2,2,,1,,,,1,1,,,1,01,,311
6,2013,12,1,48,0,04,,1,1,4,1,,,2,3,20,07,32,,,,240,240,2,240,240,0,,0,0,0,2,109,,1800,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,309
7,2013,12,1,46,0,07,,1,1,2,1,,,6,3,11,08,36,,,,800,800,1,800,800,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,1,03,2,75
8,2013,12,1,24,0,04,,1,6,4,1,,,2,3,06,08,35,,,,400,400,1,400,400,0,,0,0,0,,35,,2100,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,147
9,2013,12,1,11,0,08,,2,6,4,1,,,2,3,18,02,08,,,,375,375,1,375,375,0,,0,0,0,,199,,1795,3,1,3,4,,,,,,,,,,,,,,,,,1,15,4,46
10,2013,12,1,24,0,09,,2,1,4,1,,,2,3,14,02,08,,,,325,325,1,325,325,0,,0,0,0,,240,,2959,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,142
11,2013,12,1,47,0,01,2,1,6,2,1,,,2,3,10,07,33,,,,300,310,1,300,310,0,,0,0,0,,15,,1050,1,1,3,4,,,,,,,,,,,,,,,,,1,04,,163
12,2013,12,1,48,0,08,,2,1,2,1,,,2,1,10,07,31,,,,400,480,1,400,480,0,,0,80,80,,105,,2800,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,122
13,2013,12,4,47,0,01,2,1,6,1,,1,1,2,3,18,07,34,,,,,,,,,,,,,,,,2,,,,,,,,,3,05,5,,,,,,,,,,,2,03,,98
14,2013,12,1,48,7,01,2,1,6,2,1,,,2,3,18,06,30,,,,400,400,1,400,400,0,,0,0,0,,29,,1500,3,1,2,2,,,,,,,,,,,,,,,,,1,03,,454
15,2013,12,1,35,0,09,,1,1,5,1,,,2,3,14,03,11,,,,400,400,1,400,400,0,,0,0,0,,7,,4808,3,1,3,3,,,,,,,,,,,,,,,,,1,05,,194
16,2013,12,1,59,0,07,,2,1,4,1,,,1,3,17,02,09,,,,400,400,1,400,400,0,,0,0,0,,10,,1800,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,48
17,2013,12,1,24,0,07,,1,1,6,1,,,3,3,14,02,05,,,,500,450,1,500,450,,,,,,,99,,,,,,,,,,,,,,,,,,,,,,,1,03,3,127
18,2013,12,4,13,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,,,,,,,,,,,,11,,80
19,2013,12,4,24,0,03,6,2,2,4,,1,2,2,3,18,07,34,,,,,,,,,,,,,,,,5,,,,,,,,,4,09,4,,,,,,,,,,,2,12,1,121
20,2013,12,3,35,0,09,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,4,7,2,,,36,2,,,,,1,1,2,,,1,13,4,164
21,2013,12,1,24,1,11,,2,6,4,1,,,2,2,20,02,09,,,,350,350,1,350,350,0,,0,0,0,,240,,1150,3,1,1,1,,,,,,,,,,,,,,,,,,01,,397
22,2013,12,1,59,0,08,,2,1,1,1,,,2,3,06,08,38,,,,240,320,2,240,320,0,,0,0,0,5,12,,1800,3,4,1,1,,,,,,,,,,,,,,,,,1,02,,123
23,2013,12,1,59,0,05,,2,5,4,1,,,2,3,10,07,33,,,,200,200,2,200,200,0,,0,0,0,5,210,,2500,1,1,3,4,,,,,,,,,,,,,,,,,1,01,,134
24,2013,12,1,24,2,05,,1,6,4,1,,,2,3,17,07,34,,,,270,270,2,270,270,0,,0,0,0,1,52,,919,3,3,2,2,,,,,,,,,,,,,,,,,1,01,,885
25,2013,12,2,59,0,08,,2,1,4,1,,,2,3,17,04,17,1,16,2,325,0,1,325,0,,,,,,,39,,1250,3,1,1,1,,,,,,,,,,,,,,,,,1,03,3,145
26,2013,12,1,35,0,09,,2,1,5,2,,,6,3,18,06,27,,,,350,350,1,420,420,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,02,,50
27,2013,12,1,47,0,01,1,1,6,1,1,,,7,3,01,09,40,,,,300,200,1,300,200,,,,,,,67,,,,,,,,,,,,,,,,,,,,,,,2,06,,68
28,2013,12,1,13,0,09,,2,1,1,1,,,2,3,08,10,41,,,,440,440,1,440,440,0,,0,0,0,,240,,1600,3,1,3,4,,,,,,,,,,,,,,,,,1,02,,92
29,2013,12,1,35,0,04,,2,1,2,1,,,2,3,10,07,33,,,,140,160,2,140,160,0,,0,0,0,2,12,,1045,3,1,2,4,,,,,,,,,,,,,,,,,1,03,1,259
